order_id,product_id,customer_id,return_date,return_reason,refund_amount,review_comment_title,review_comment_message
118045506e1c1dda060171af43fe11b4,2c4930c4b284c7b99db2a4c52071a45e,638c6674418fc58283a73c078bcb076f,2018-03-08 19:06:05,Wrong item,72.08,nan,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento
118045506e1c1dda060171af43fe11b4,2c4930c4b284c7b99db2a4c52071a45e,638c6674418fc58283a73c078bcb076f,2018-03-08 19:06:05,Late delivery,72.08,nan,Eu pedi 6 trios de pendentes e vcs só M entregaram 6 unidades este não foi meu pedido nem meu pagamento
f633c884a99eb63866600655356d973e,c1ad8ac66c91ad301cefc322ba2adf31,b6e18008af6aeb4a5ce5574c15ca2b48,2018-04-04 00:33:47,Defective,619.9,nan,nan
6ac882284d5fcde113962e178ba0edbb,88bcd4cc43e257bf69ac62b2540f1c14,1bd00f336a9c3b3c35a720f715e7fe58,2017-12-07 15:40:14,Changed mind,48.6,nan,nan
a98012aa8c697f2bcff9f8c2183e0f2b,c5cb254d666e4420d56b5dc67ff59d29,3e337c99e0f5ff7ba9a4b98fbf7412fd,2018-05-13 22:50:32,Not as described,32.5,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3."
a98012aa8c697f2bcff9f8c2183e0f2b,c5cb254d666e4420d56b5dc67ff59d29,3e337c99e0f5ff7ba9a4b98fbf7412fd,2018-05-13 22:50:32,Defective,32.5,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3."
a98012aa8c697f2bcff9f8c2183e0f2b,c6e513054b982283c1cbbb2a45d02d83,3e337c99e0f5ff7ba9a4b98fbf7412fd,2018-05-13 22:50:32,Wrong item,23.68,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3."
a98012aa8c697f2bcff9f8c2183e0f2b,c5cb254d666e4420d56b5dc67ff59d29,3e337c99e0f5ff7ba9a4b98fbf7412fd,2018-05-13 22:50:32,Defective,32.5,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3."
a98012aa8c697f2bcff9f8c2183e0f2b,643a66b1dc5dad3de6cb5a41549e72f1,3e337c99e0f5ff7ba9a4b98fbf7412fd,2018-05-13 22:50:32,Wrong item,37.79,O pedido chegou faltando ,"O pedido, não chegou com a quantidade correta. Faltou o Suporte De Peito Cinta Peitoral Para Camera Gopro Go Pro, faltou um Adaptador Conector P2 Macho P10 Femea Estereo Microfone sendo 3."
f3d418a0887dbfd5bd41c788c87ac28b,389d119b48cf3043d311335e499d9c6b,1fabee44ed07815c74f684fe4826c686,2017-12-10 16:46:22,Defective,92.72,nan,"Chegou o produto atrasado, faltando outro. Falta chegar os demais. O cliente está zangado."
f3d418a0887dbfd5bd41c788c87ac28b,97759b2e2035fcd87986a43119b56c7d,1fabee44ed07815c74f684fe4826c686,2017-12-10 16:46:22,Late delivery,80.09,nan,"Chegou o produto atrasado, faltando outro. Falta chegar os demais. O cliente está zangado."
714fb133a6730ab81fa1d3c1b2007291,a0b7d5a992ccda646f2d34e418fff5a0,e3fe72696c4713d64d3c10afe71e75ed,2018-01-26 21:34:08,Late delivery,96.01,nan,"Olá!
Minha queixa é a não entrega na residência. Tive que buscar no correio. Tenho um produto que foi devolvido, e ainda nem sei o que fazer. Talvez um telefonema ajudasse. "
714fb133a6730ab81fa1d3c1b2007291,a0b7d5a992ccda646f2d34e418fff5a0,e3fe72696c4713d64d3c10afe71e75ed,2018-01-26 21:34:08,Changed mind,96.01,nan,"Holá!
Não recebi o produto é nem um telefonema referente ao que comprei."
b7ed5b357d48b6c8f588c5cf0d7ddf5d,9565229244e9341fb8c8069879cf73cd,92148a85c89c0da621cdc0e1810a23f7,2018-03-10 23:24:50,Wrong item,173.53,nan,nan
c3716204ec5bc2bc5593bee858279148,cd935d283d47f1050c505e1c39c48b67,99ae056139c928155fbb6789440c8824,2018-07-31 21:51:41,Not as described,88.49000000000001,nan,"meu produto veio com o cabo todo arranhado, produto parece usado"
01835ef41c5ac66dd9ec6084fa1d0533,bbaef2eadf31fe3ea6702077398be06c,6a4ea2081853cd8dd8d7c69cdf86925a,2017-05-11 21:36:10,Wrong item,72.14,nan,nan
d92d62eadcca8fd6509c4d0afad5b2c2,4ce9ab528124f89e091b17d11aa2e97c,a00009bf8489ae779a18179b4716f195,2018-08-07 14:12:05,Wrong item,98.69,nan,nan
d30680568af2e9f0aeba3420292df26d,5ac9d9e379c606e36a8094a6046f75dc,8eb5e45df7b0f27cc1a3b7ba46219180,2017-09-16 09:20:26,Late delivery,126.11,nan,Zero não entregaram e não dão satisfação! Vou devolver
cfd355e6233b9854f7decc72472f9c3e,d952c09021388fd5b1e5f914f559fb10,dfd239feb53ae84d8c50baab69d38133,2017-03-24 15:50:46,Defective,36.77,nan,"Os orifícios da capa para conexão do cabo P2 (3,5 mm) e do microfone não correspondem ao celular."
1a7ee01992a69255a005e9db8a96d898,15f50a93f26d97e9c940e45271e8c177,6ba47b28c84367f0c27769d78f1c3adb,2017-05-31 20:57:49,Not as described,278.06,nan,COMPREI UM PRODUTO E VEIO OUTRO.
cafc9b2f7d35ec42bdb74347cc6e8a70,c5841303f830680eb1cdda8be0ff35bf,c9573cc1e246dadca50b2a74f795def3,2018-01-19 00:48:30,Not as described,55.63,nan,nan
376a342d70faa7a733b871acc701def8,cae79e3b5c787c231543fa415a20b5cc,8563b07a84656ff32968702daa37c468,2017-12-11 11:50:54,Late delivery,42.1,nan,Ainda nao recebi minha compra
6f36c999f8ef8d1a3a999079a5b637aa,f9be8e0e5acd947d8f49dbc390b9ab20,ac055528f5a69cba5e02d73ad1ee9a74,2017-12-16 15:29:46,Changed mind,171.57,nan,Apenas foi entregue 1 mercadoria 
6f36c999f8ef8d1a3a999079a5b637aa,b935c4a30d29406e3633e74b9b887307,ac055528f5a69cba5e02d73ad1ee9a74,2017-12-16 15:29:46,Late delivery,91.29,nan,Apenas foi entregue 1 mercadoria 
ac2b7c522d811acba0aa270ed3e112e4,4632bc49b300378ed4f1d48f424d414e,ef21aebbb093a6db29ccc6aa0b89c347,2016-10-05 15:08:00,Not as described,315.23999999999995,nan,"Loja lixo, entregaram produto errado, mandei email pro stark reclamando, nem obtive resposta, bela consideraçao por um cliente de tantos anos, qro ver o valor na minha fatura, ja q sao diferentes!"
8a0b2bc5c7a1c524635f4de8bae9dffe,52690beab08122aee391378fbf246a58,764fb80689629a0092fa11ada23a0c4e,2017-11-23 22:27:55,Not as described,504.15,nan,"Pessimo atendimento, estou tentando cancelar a compra desde minutos depois de ter efetuado devido a propaganda induzir ao erro fazendo alusão a um produto original e nao estou conseguindo."
8a0b2bc5c7a1c524635f4de8bae9dffe,52690beab08122aee391378fbf246a58,764fb80689629a0092fa11ada23a0c4e,2017-11-23 22:27:55,Wrong item,504.15,nan,"Pessimo atendimento, estou tentando cancelar a compra desde minutos depois de ter efetuado devido a propaganda induzir ao erro fazendo alusão a um produto original e nao estou conseguindo."
234c056c50619f48da64f731c48242b4,0bbb557651f08b3c732d9836de4d0bc3,44e460a655f7154ccd9faa4dbbbaf68a,2018-08-14 14:49:15,Defective,75.71000000000001,Atraso na entrega ,"O produto está com a entrega em atraso.
Até o momento não obtive nenhum retorno do meu chamado que está em aberto! "
662823ed689412b9a2e5085620e06070,827c4a77226a3e7ef259d61eaa775df9,b4214b2e14c916724d94efe51fcbd1f0,2018-03-15 15:57:24,Defective,62.83,nan,nan
7b2f3756c235e93b2ad6330c54805401,e2c843e2762213223f21e0206e3b9d9d,d79764082a836f215312d98c964ce478,2018-03-12 16:54:01,Late delivery,82.32,nan,"pois era pra entregar previsão para dia 03/04/2018 já esta quase chegando a fatura e o produto não chegou ate hoje , nunca comprei um produto pela internet pra demorar desse tanto."
a890088df39d4c062a07081527034784,4fe644d766c7566dbc46fb851363cb3b,42532fb94eca7866bb4915e5cd46300b,2018-02-21 18:47:50,Not as described,125.16,nan,"Pelas imagens achei q fosse tela com moldura. Até pq na discrição está escrito q a espessura e de 2 cm. 
Só q na verdade é um mdf de 3 mm fiquei um pouco fustratado mas tudo bem. "
d0e9849de800fdb4cb3b5e6d42c6b367,01ef0716b68c8493434ad32430c24e18,b634dded0d0e31b899f16cb02e0ed1d0,2017-08-31 11:38:18,Defective,85.79,nan,produto com defeito nas costuras.
d8e2d2a26010eb732a91d8b6952e2c9e,aca2eb7d00ea1a7b8ebd4e68314663af,9a516f56e5f6f198350066cc99339bb0,2018-01-11 12:20:07,Wrong item,99.8,nan,Boa tarde! Achei que demorou bastante a chegar em minha residência. Mas apesar da demora estou satisfeita com meu varal.
f6f6a68d78c7dd4b319f6df3c846094b,7fab1a1472fdd934397068931f63f3ca,aa012a8928021b41ea6de61e855880bc,2018-04-13 12:10:45,Not as described,89.36000000000001,nan,Não passou o prazo ainda.
6a6c7d523fd59eb5bbefc007331af717,73a6530caef9511c04711d12dcef551c,d954782ec6c0e911292c8a80757ef28d,2017-11-24 20:09:33,Changed mind,176.61,nan,estou aguardando o produto chegar
c1f0e475378c6500b5907a2134bda1da,5a76b277c6c31033b89362512fb80274,5da0ca7784ca3dee567abe4c07800952,2017-10-18 15:53:45,Wrong item,54.1,nan,"Só foi entregue a boneca,faltou os panos de pratos és as saias da cama box de solteiro."
682fba8f9ac0c164d162ff702d6bcc23,99f265229d46f700208ad7cb1ff48aae,2c07e5f16a6a9c98a3837783b7e6fc4a,2017-12-05 15:24:25,Changed mind,46.78,nan,nan
58b198357d2b68044f885a370a585ff3,c6dd917a0be2a704582055949915ab32,8d7cf6fc4668c48859673a8e0fc8fa6a,2017-04-15 22:00:21,Defective,112.08,nan,"Muito demorado para enviar o produto, e que até agora não chegou."
4190ab61a7fced69f3ee84d1da1120cc,7053ea870121d9f77c255101139dd0e9,3df7ff0b86935d5249e4d6cd56b89131,2017-12-08 11:38:00,Defective,211.26,nan,"Minha compra ainda não chegou, não respeitam o prazo de entrega, não me atendem não me respondem. Total falta de respeito. "
a06c43ed81f5c604287461f4d21949ce,6994675fdff4377e6e1b738094977cf4,da82d24c21654f951fedc813df8a5dc6,2017-10-24 17:39:10,Wrong item,137.04000000000002,nan,nan
f3c916d220c67cd493a09b5bb17bfc23,8d219c7aa1a8032569bbd8c4ad515daa,25175de148ab2040aa6fe34ca5eb0d15,2018-03-23 16:39:38,Not as described,140.08,nan,nan
d118d545516947d2d82fda28e9d631af,11059273f4bc1a293777e98c89807c62,8918dedf08a051aff27479246e74a5bd,2017-08-02 13:18:30,Late delivery,112.1,nan,"Comprei um produto de 1 litro e chegou em de 300 ml. Nao veio a nota fiscal do produto, sem falar que o mesmo chegou em uma embalagem duvidosa."
f9f15e02ed74cf8a21b8266a55498942,2b4609f8948be18874494203496bc318,e1f67a370030c2c5695ee3f95c44cd90,2017-10-12 21:46:31,Defective,112.94,nan,nan
aa2e81559d88cca16ac122e7627078c8,035a4019c8009b57768aa3c1e1ad63a3,0d49e6cf6c6049404ab247c5d1ea4aa3,2017-03-27 14:04:58,Changed mind,125.43,nan,ainda aguardando
dd6d0f11a9c3d2abdc91e95b9598b332,b4436da747c3a53ab07ac0e71de17dcd,e6c386cfd321a1708aa60ff6b8f46449,2018-01-11 21:42:30,Changed mind,1692.05,nan,"Devido a uma irresponsabilidade da empresa o produto não chegou em minha residência, estou aguardando mais informações da empresa responsável ! 
Obs: já tem mais de um mês que fiz a compra. "
ca0400dec2c292340c373e63b1c2c597,42bf9ee410b1247f0223626107834b87,2c8be64d4c648b0bbf8412c53761ae27,2017-11-28 10:27:09,Late delivery,189.42,nan,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização 
ca0400dec2c292340c373e63b1c2c597,42bf9ee410b1247f0223626107834b87,2c8be64d4c648b0bbf8412c53761ae27,2017-11-28 10:27:09,Late delivery,189.42,nan,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização 
ca0400dec2c292340c373e63b1c2c597,42bf9ee410b1247f0223626107834b87,2c8be64d4c648b0bbf8412c53761ae27,2017-11-28 10:27:09,Defective,189.42,nan,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização 
ca0400dec2c292340c373e63b1c2c597,42bf9ee410b1247f0223626107834b87,2c8be64d4c648b0bbf8412c53761ae27,2017-11-28 10:27:09,Wrong item,189.42,nan,Das 4 und compradas só chegaram 3 e sem nota fiscal. Isso mostra a grande falta de organização 
492bed007520827cbed51959e4ce4385,64fc6010136aa59736e148c404e77a54,ba5166acad480f24f1633e1b8ce21741,2018-05-28 12:53:12,Not as described,94.31,O produto é diferent,"Recebi o produto, porém veio da cor errada."
90855e99e15fa22aff68cdb4323b27c9,6f73b16abce275c50c172a2690ad4b12,b8f2034a26d0832f43daa3a588a9131e,2018-07-18 21:37:46,Changed mind,115.79,Qualidade.,"Recebi, mas porém, não é original.
Deveriam ser mais transparente, pq no site está constando que é uma peça original. "
c761a8b74f1e876bc5efc4186f720e27,c403e106353e1aa40efe783ecb39ed7a,a8ed087e25b26fb64cbb99033eb243a7,2017-04-03 19:07:32,Wrong item,50.95,nan,"Realizei a compra de 2 colchas de solteiro e só recebi 1 produto.
E até agora não recebi a outra colcha."
c761a8b74f1e876bc5efc4186f720e27,c403e106353e1aa40efe783ecb39ed7a,a8ed087e25b26fb64cbb99033eb243a7,2017-04-03 19:07:32,Defective,50.95,nan,"Realizei a compra de 2 colchas de solteiro e só recebi 1 produto.
E até agora não recebi a outra colcha."
f9ca536e1ef897f153c183d72ba141bb,47cad419b0ad5dc9d2305bf795c3c16f,a9f353609242c268174ec433f45f8440,2018-04-05 18:34:49,Not as described,123.32,nan,"Referente ao pedido que comprei, duas carenagem uma do lado esquerdo e uma do lado direito, so chego a do lado esquerdo, esta faltando a do mado direito, queria saber quando vai chegar ; "
f9ca536e1ef897f153c183d72ba141bb,ea1d9847778160f2d0c74950812fd8d0,a9f353609242c268174ec433f45f8440,2018-04-05 18:34:49,Not as described,123.32,nan,"Referente ao pedido que comprei, duas carenagem uma do lado esquerdo e uma do lado direito, so chego a do lado esquerdo, esta faltando a do mado direito, queria saber quando vai chegar ; "
88c588c116fd06fb8e48dd83af88ec4a,5322d72e04acadda01cd9c274b4af288,8787c72a20002592238d7b80721ab729,2017-11-19 13:23:27,Defective,29.49,nan,Ainda não recebi o pedido e ti enviando enail e ninguém me responde 
f644267f332fbcb9fe143fbb7478441c,6640d299f2649e432fa5416fb9672c64,03c27921f605f0385f319ba1bbee389b,2017-11-24 22:21:21,Late delivery,123.04,nan,nan
cc06813c8d9909633f390ed9b5df999f,d1c427060a0f73f6b889a5c7c61f2ac4,640246e27e1df1ffe19d062550d0d5ab,2018-04-14 18:31:02,Not as described,173.59,nan,nan
5f071a8534fb6805fa6ec902f04219e4,a92930c327948861c015c919a0bcb4a8,a13d2d3b615e7782205484d9c603cbe7,2018-08-20 20:28:26,Not as described,92.64,Nao era o que eu esperava,"Comprei o relógio todo preto, com fecho preto, porém veio com fecho prata, e comprei com nome MVTM escrito dentro do relógio, veio sem o nome, na foto fecho preto, e com nome MVTM, não veio assim"
1ac605c3c8e2ee53279c7b0bd52c6aec,1697727d6c82c23c7149c6c773683d2c,4f86e2b6bb393847cfaca4bf4b1b82f6,2018-03-08 09:26:27,Late delivery,177.02,nan,nan
675bc8cd15e6b9225582b9161288670f,936a034fe3b07b7ae7c87fc8ceb0749d,8a2d6290feaba2aea18c2b8a5a60cc32,2018-08-25 23:32:01,Changed mind,258.9,Produto de baixa qualidad,"Produto de baixa qualidade, na foto engana bem, bota esquerdo não tem função, o digital somente funciona se vc aperta um dos dois botões da direita e logo apaga, instrução em inglês e chinês. "
80b0f4fc350532f6e0ce9aa81ccde91c,7a10781637204d8d10485c71a6108a2e,d06f910929d7ece5e8090c5b4ef80b08,2018-03-01 16:51:27,Late delivery,218.45,nan,"realizei a compra, e não entregara!!! estou cancelando e espero ser reembolsada."
8ac7bcd85522aa82e2d89d27ea9cb818,964093075b6885bfcc6520dd216e4d8f,0482519d5e3d179e7a3b00d6722bed50,2018-03-23 20:57:50,Late delivery,40.23,nan,nan
90e4c72e836cb3e0bea6a31fd981a346,7172a7870fee91850dcbcb1f4de40cfc,3ce8f9a70471f7eb4e9f4de10402dbec,2017-08-24 19:35:00,Not as described,102.03,nan,"Muito bonita a cortina, só deveria ser um pouco melhor o material desfia muito fácil ,mais pelo tá ótimo!!!"
efe9bd98be3cb5cb5c87e7ca27abe613,583f158587cdecda3e8bdea694021e39,37751e1671512ad89943d1615b563b1d,2018-01-21 13:28:36,Late delivery,61.11,nan,"O prazo de entrega era até o dia 16/02.
Até agora não recebi."
114e12eca60507f3e3153182f258684d,e27c4dd075a521097a085bced0631ce7,a7b3bd7ba727dae2bc4a68b78b7a7c64,2017-08-15 11:14:25,Not as described,161.24,nan,nan
f396e1280028fa9c8c83111abee5f2e9,6cdd53843498f92890544667809f1595,20f5a1cf347e797ab4f304906b1557b3,2018-07-13 20:58:24,Late delivery,400.9,nan,nan
f396e1280028fa9c8c83111abee5f2e9,9b1954fdd0f9b4ef4ee2d267ac9de4bd,20f5a1cf347e797ab4f304906b1557b3,2018-07-13 20:58:24,Late delivery,54.48,nan,nan
dd480c63548e3c0b7219520e3784ebd2,56fd30e18420cb9a5a50c718168fa660,a83a89abd16a03e6376fb659ca7b6612,2017-01-26 16:25:36,Defective,201.47,nan,Câmera com defeito estou tentando entrar em contato para troca ou devolução não consigo .
760312f5735ee281f01e56d5ddee05e3,0609678aec06f28cd8e177550d26e73b,4b003ee1eabaffe8ff8e6d75394a9b42,2018-06-11 15:32:06,Late delivery,100.57,nan,"Comprei duas manta so foi entregue uma,e na nota fiscal veio emitida as 2 manta king"
760312f5735ee281f01e56d5ddee05e3,2f48e99df2052ce8a7d14855ea40e838,4b003ee1eabaffe8ff8e6d75394a9b42,2018-06-11 15:32:06,Wrong item,100.57,nan,"Comprei duas manta so foi entregue uma,e na nota fiscal veio emitida as 2 manta king"
eb7aac057d7c17adb860b770451ae250,c94d19d021d4a8fbae5a45f904aeea90,74df30b888082a6cfaeb6bbee623e6a2,2017-02-02 23:24:24,Defective,164.41,nan,"Efetuei a compra de suas estantes, no entanto, apesar da rapidez na entrega, somente recebi uma delas. 
Requeiro pelo presente a entrega do segundo produto. "
eb7aac057d7c17adb860b770451ae250,c94d19d021d4a8fbae5a45f904aeea90,74df30b888082a6cfaeb6bbee623e6a2,2017-02-02 23:24:24,Defective,164.41,nan,"Efetuei a compra de suas estantes, no entanto, apesar da rapidez na entrega, somente recebi uma delas. 
Requeiro pelo presente a entrega do segundo produto. "
af42887f85d980291a066176c4d13709,e1bf73a530f7e6ea9df12e1238ab7600,8f0b436a1be5cd29776f9ddb3bef133a,2017-06-18 19:51:54,Not as described,50.0,nan,"Produto foi entregue com muita demora
"
af42887f85d980291a066176c4d13709,f39288f58793ce5e6985b3f7832af88c,8f0b436a1be5cd29776f9ddb3bef133a,2017-06-18 19:51:54,Defective,50.0,nan,"Produto foi entregue com muita demora
"
444ebbf5602b5acdad22e0b4a9951bda,0454c95c31d75e5f86c354896a3d9814,a94259e3111386ff1ae6f1c3712fe6fb,2017-11-29 11:24:18,Late delivery,372.72,nan,Recebi o produto correto porém é muito fraco e começou a rachar já na montagem.
c5e1ff5a434a0e128ac186bd92c1060d,63e0fba310acec294c78c0ad6e3d0e4a,9408366cfabe249cc4e4680dffb79c5c,2018-03-10 13:39:36,Late delivery,174.99,nan,Estou insatisfeita pela falta de atenção com o cliente! Foi solicitado no início o cancelamento do pedido no qual não fui atendida! Não pretendo comprar mais tão cedo por aqui! !! 
044d94a4ac73b24fe28ff5293ac35bd8,06c6e01186af8b98ee1fc9e01f9471e9,482d1baa7d2f9c4d4b54ae09215d39c8,2017-06-19 14:56:36,Changed mind,65.53,nan,recebi 2 dos 3 produtos desejados 
911ac4b6a3d83be295853192aa63fbaa,036734b5a58d5d4f46b0616ddc047ced,4a9a0fbfec7f28adc3a7ab9ef3bdef08,2017-10-07 20:37:26,Not as described,35.77,nan,"A película não é de gel. É de plástico e a capa é de plástico de um material péssimo.

Tive que jogar no lixo.
"
afffe744c625af23449137b8f832e630,256711bf66dcd14111581476d6cca1aa,b48ad91d707041578581aefae1f7c385,2018-02-25 19:13:33,Defective,77.57,nan,"não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen"
afffe744c625af23449137b8f832e630,256711bf66dcd14111581476d6cca1aa,b48ad91d707041578581aefae1f7c385,2018-02-25 19:13:33,Defective,77.57,nan,"não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen"
afffe744c625af23449137b8f832e630,256711bf66dcd14111581476d6cca1aa,b48ad91d707041578581aefae1f7c385,2018-02-25 19:13:33,Not as described,77.57,nan,"não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen"
bd74c36a843f8560d4b4b2a902dfb22e,7a10781637204d8d10485c71a6108a2e,5c49d0bcb0f397a3a5dec5512755f848,2018-02-23 19:28:03,Changed mind,222.68,nan,"Paguei o frete pra receber entre o dia 16 e 22. O prazo máximo era dia 27. Hoje é dia 29 e nada. Fiquei chateada, foi um presente e não chega nunca."
38171cba31c7211ce21559574998ffdd,55af6f61ee17f7290ce7bb14b6e38a60,3b0f5b493b8a54c1298ae4edaa002fb0,2017-11-24 14:27:49,Changed mind,139.98000000000002,nan,"Produto não chegou dentro do prazo, portanto, não recomendo a loja."
31ebb964e83b9262b17cf1583a3eb45f,e40dacc1c350d93c25ee648abbdd9236,2698695709c21e561e5aedcd0f297a69,2018-03-06 19:56:34,Wrong item,163.32,nan,Pedi duas cadeiras e foi entregue apenas uma!!!!
31ebb964e83b9262b17cf1583a3eb45f,68a058d125ba1544e726898f0b8c0523,2698695709c21e561e5aedcd0f297a69,2018-03-06 19:56:34,Late delivery,140.44,nan,Pedi duas cadeiras e foi entregue apenas uma!!!!
3a129877493c8189c59c60eb71d97c29,7e857e35018e4a05b7d124d1628dc1f0,0913cdce793684e52bbfac69d87e91fd,2018-01-25 13:34:24,Defective,51.0,nan,Não recebi o produto e também não tive reembolso
